Sub * SUBJ SUBJ !›Â—”  „ÿ«·»!
W * P P »Â
W * N N,SING,COM,GEN Œ«ÿ—
W * N N,SING,COM Õ„«Ì 
W * P P «“
W * N N,SING,COM,GEN ‰«„“œ
W * PRO PRO,R,XOD ŒÊœ
W * P P,GEN »—⁄·ÌÂ
W * N N,SING,COM Åœ—
W * N N,SING,COM ‘Ê—‘
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ‰„«Ì‘
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM,GEN «ﬂÊ·ÊéÌﬂÌ
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM ¬·„«‰Ì
W * DELM DELM #
W * N N,SING,NUM Â› 
W * N N,SING,COM,GEN ›Ì·„
W * ADJ ADJ,SIM,GEN ﬂÊ «Â
W * ADJ ADJ,SIM,GEN «ﬂÊ·ÊéÌﬂÌ
W * N N,SING,LOC,PR «Ì—«‰
W * P P »«
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM “Ì” 
W * P P »Â
W * ADJ ADJ,ORD Â›œÂ„Ì‰
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM,GEN »Ì‰ «·„··Ì
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM «ﬂÊ·ÊéÌﬂÌ
W * P P œ—
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR ¬·„«‰
W * N N,SING,COM «—”«·
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM °
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM,GEN «‰Ã„‰
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,PL,COM ÃÊ«‰«‰
W * DELM DELM °
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * N N,SING,COM „ Ã«Ê“
W * N N,SING,COM,GEN ”«Œ Â
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR,GEN ﬂÌ«‰Ì
W * N N,SING,PR ›·«Ê—Ã«‰Ì
W * DELM DELM °
W * N N,SING,COM,GEN  —«‰Â
W * N N,SING,COM  «ﬂ” «‰
W * P P »Â
W * N N,SING,COM,GEN ﬂ«—ê—œ«‰Ì
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Œ“«⁄Ì
W * DELM DELM °
W * N N,SING,COM «ﬂ”Ìé‰
W * DELM DELM ª
W * N N,SING,PR „Õ„œ—÷«
W * N N,SING,PR ŒÊ«ÃÂ
W * DELM DELM ´
W * DELM DELM °
W * N N,SING,COM,GEN ”Â„
W * N N,SING,COM „Ê—çÂ
W * DELM DELM ª
W * N N,SING,PR,GEN ›—ÌœÊ‰
W * N N,SING,PR ‘Ì—œ·
W * DELM DELM ´
W * DELM DELM °
W * N N,SING,COM «ÅÊ‘
W * DELM DELM ª
W * N N,SING,PR,GEN «»Ê«·›÷·
W * N N,SING,PR  Êﬂ·Ì
W * DELM DELM ´
W * DELM DELM °
W * N N,SING,COM ê· ﬂ«—Ì
W * DELM DELM ª
W * N N,SING,PR,GEN »Ìé‰
W * N N,SING,PR „Ì—»«ﬁ—Ì
W * DELM DELM ´
W * DELM DELM °
W * N N,SING,COM ‘Êﬂ
W * DELM DELM ª
W * N N,SING,PR „Õ„œ⁄·Ì
W * N N,SING,PR ’›Ê—«
W * DELM DELM ´
W * CON CON Ê
W * N N,PL,COM,GEN ç‘„Â«Ì
W * ADJ ADJ,SIM Å—Ì‘«‰
W * DELM DELM ª
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR —‘Ìœﬁ«„ 
W * DELM DELM ´
W * DELM DELM °
W * N N,SING,NUM Â‘ 
W * N N,SING,COM,INDF ›Ì·„Ì
W * V V,PRS,POS,6 Â” ‰œ
W * CON CON ﬂÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM Ã‘‰Ê«—Â
W * N N,SING,COM ‘—ﬂ 
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM,GEN »Ì‰ «·„··Ì
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM,GEN «ﬂÊ·ÊéÌﬂÌ
W * N N,SING,LOC,PR ¬·„«‰
W * DELM DELM °
W * P P «“
W * N N,SING,ORD,GEN »Ì”  ÊÂ› „
W * N N,SING,MON „Â—
W * N N,SING,TIME „«Â
W * P P  «
W * N N,SING,ORD,GEN «Ê·
W * N N,SING,MON,GEN ¬»«‰
W * ADV ADV,GENR,TIME «„”«·
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,LOC,PR ﬂ«‘«‰
W * DELM DELM -
W * N N,SING,COM,GEN „œÌ—
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,LOC,PR ﬂ«‘«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM „”Ãœ
W * P P »«
W * N N,SING,COM,GEN ÅÌ‘Ì‰Â
W * N N,SING,NUM 500
W * MORP MORP,MADJ ”«·Â
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN „Õ·Â
W * N N,SING,LOC,PR,GEN —Êœ«»
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR ‰Ì«”—
W * N N,SING,COM ‘‰«”«ÌÌ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR ”Ì› «··Â
W * N N,SING,PR «„Ì‰Ì«‰
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,PL,COM,GEN ﬂ«—‘‰«”«‰
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM ›—Â‰êÌ
W * N N,SING,COM,INDF ·ÊÕÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „”Ãœ
W * N N,SING,COM ﬂ‘›
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN ‰Ê⁄
W * N N,SING,COM,GEN ﬂ«‘Ì
W * ADJ ADJ,SIM,GEN „⁄—Ê›
W * ADJ ADJ,SIM “—Ì‰ ›«„
W * CON CON Ê
W * ADJ ADJ,SIM „ ⁄·ﬁ
W * P P »Â
W * N N,SING,GR,GEN Œ«‰œ«‰
W * N N,SING,PR «»Ì ÿ«Â—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN ÊÃÊœ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ﬂ«‘Ì
W * ADJ ADJ,SIM,GEN «—“‘„‰œ
W * ADJ ADJ,SIM  «—ÌŒÌ
W * N N,SING,COM,GEN ﬁœ„ 
W * N N,SING,COM,GEN „”Ãœ
W * N N,SING,LOC,PR,GEN —Êœ«»
W * N N,SING,LOC,PR ‰Ì«”—
W * RA RA —«
W * P P »Â
W * N N,SING,TIME,GEN ﬁ—‰
W * ADJ ADJ,ORD,GEN ‰Â„
W * ADJ ADJ,SIM,GEN ÂÃ—Ì
W * ADJ ADJ,SIM ﬁ„—Ì
W * ADJ ADJ,SIM „—»Êÿ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR «„Ì‰Ì«‰
W * ADJ ADJ,SIM «÷«›Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,PL,COM,GEN ﬂ«‘ÌÂ«Ì
W * ADJ ADJ,SIM “—Ì‰ ›«„
W * P P »Â
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM ê—«‰Ì
W * P P œ—
W * N N,PL,LOC,INDF „Õ·Â«ÌÌ
W * N N,SING,COM «” ›«œÂ
W * V V,PA,PRG,POS,3 „Ì ‘œ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN «Â„Ì 
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN „œÌ—
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,LOC,PR ﬂ«‘«‰
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * N N,SING,COM,GEN Â„ﬂ«—Ì
W * N N,SING,LOC,GEN «œ«—Â
W * N N,PL,COM «Êﬁ«›
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM ŒÌ—ÌÂ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN »«“”«“Ì
W * DET DET «Ì‰
W * N N,SING,COM,GEN „”Ãœ
W * ADJ ADJ,SIM  «—ÌŒÌ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,LOC,GEN ‘Â—
W * ADJ ADJ,SIM,GEN ”»“
W * N N,SING,LOC,PR ‰Ì«”—
W * P P »«
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM ‘‘
W * N N,SING,NUM Â“«—
W * N N,SING,COM ‰›—
W * N N,SING,GR Ã„⁄Ì 
W * P P œ—
W * N N,SING,NUM 30
W * MORP MORP,MN,SING,GEN ﬂÌ·Ê„ —Ì
W * N N,SING,DIR,GEN ‘„«·
W * ADJ ADJ,SIM,GEN €—»Ì
W * N N,SING,LOC,PR ﬂ«‘«‰
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !⁄„—«‰Ì!
W * N N,SING,LOC,PR »Ì—Ã‰œ
W * DELM DELM -
W * N N,SING,COM,GEN „œÌ—
W * N N,SING,COM,GEN ÃÂ«œ
W * N N,SING,COM,GEN ”«“‰œêÌ
W * N N,SING,LOC,PR »Ì—Ã‰œ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * ADJ ADJ,SIM Â„“„«‰
W * P P »«
W * N N,SING,COM,GEN ê—«„Ìœ«‘ 
W * N N,SING,TIME,GEN Â› Â
W * N N,SING,COM,GEN ÃÂ«œ
W * N N,SING,COM ”«“‰œêÌ
W * N N,SING,NUM 15
W * N N,SING,COM,GEN ÿ—Õ
W * ADJ ADJ,SIM ⁄„—«‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM  Ê·ÌœÌ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC,GEN ‘Â—” «‰
W * ADJ ADJ,SIM,GEN Ã‰Ê»Ì
W * N N,SING,LOC,PR Œ—«”«‰
W * P P »Â
W * N N,SING,COM »Â—Â »—œ«—Ì
W * V V,PRS,POS,3 „Ì —”œ
W * DELM DELM .
W * N N,SING,SURN „Â‰œ”
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR ¬Â‰Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P,GEN »—«Ì
W * DET DET «Ì‰
W * N N,PL,COM ÿ—ÕÂ«
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM ‘‘
W * N N,SING,NUM „Ì·Ì«—œ
W * CON CON Ê
W * N N,SING,NUM 800
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT —Ì«·
W * N N,SING,COM Â“Ì‰Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,PL,COM,GEN ÿ—ÕÂ«Ì
W * N N,SING,COM ¬»—”«‰Ì
W * DELM DELM °
W * N N,SING,COM,GEN —«Â
W * ADJ ADJ,SIM —Ê” «ÌÌ
W * DELM DELM °
W * N N,SING,COM,GEN Õ„«„
W * ADJ ADJ,SIM »Âœ«‘ Ì
W * DELM DELM °
W * N N,SING,COM,GEN œÌÊ«—
W * ADJ ADJ,SIM ”«Õ·Ì
W * DELM DELM °
W * N N,SING,LOC,GEN ﬂ«—Œ«‰Â
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM ¬”›«· 
W * CON CON Ê
W * N N,SING,COM,GEN „—ﬂ“
W * N N,SING,COM,GEN ¬„Ê“‘
W * ADJ ADJ,SIM  —ÊÌÃÌ
W * RA RA —«
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,PL,COM,GEN ÿ—ÕÂ«Ì
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM »Â—Â »—œ«—Ì
W * P P œ—
W * N N,SING,TIME,GEN Â› Â
W * N N,SING,COM,GEN ÃÂ«œ
W * N N,SING,COM ”«“‰œêÌ
W * N N,SING,COM –ﬂ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !‘Ì·« !
W * N N,SING,LOC,PR »Ê‘Â—
W * DELM DELM -
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN ﬂ«—‘‰«”«‰
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN ‘Ì·« 
W * N N,SING,COM,GEN »‰œ—
W * N N,SING,LOC,PR œÌ—
W * P P œ—
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR »Ê‘Â—
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P «“
W * N N,SING,ORD,GEN «» œ«Ì
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM Ã«—Ì
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * N N,SING,NUM 12
W * N N,SING,COM ⁄œœ
W * N N,SING,COM „«ÂÌ
W * P P »«
W * N N,SING,COM,GEN ‰‘«‰
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,LOC,PR ﬂ‰Ì«
W * DELM DELM °
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * CON CON Ê
W * N N,SING,LOC,PR,GEN «„«—« 
W * ADJ ADJ,SIM,GEN „ ÕœÂ
W * ADJ ADJ,SIM ⁄—»Ì
W * P P œ—
W * N N,PL,COM,GEN ”Ê«Õ·
W * N N,PL,LOC,GEN »‰œ—Â«Ì
W * N N,SING,LOC,PR œÌ—
W * CON CON Ê
W * N N,SING,LOC,PR ﬂ‰ê«‰
W * N N,SING,COM ’Ìœ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,SURN „Â‰œ”
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR ÌÊ”›Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM,GEN Âœ›
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM Ì«œ‘œÂ
W * P P «“
W * N N,SING,COM ‰‘«‰ ê–«—Ì
W * CON CON Ê
W * N N,SING,COM,GEN —Â«”«“Ì
W * DET DET «Ì‰
W * SPEC SPEC êÊ‰Â
W * N N,PL,COM ¬»“Ì«‰
W * DELM DELM °
W * N N,SING,COM œ” Ì«»Ì
W * P P »Â
W * N N,PL,COM,INDF «Âœ«›Ì
W * ADJ ADJ,SIM ÅéÊÂ‘Ì
W * ADV ADV,GENR,EXM,GEN „«‰‰œ
W * N N,SING,COM,GEN „”Ì—
W * N N,SING,COM „Â«Ã— 
W * CON CON Ê
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,GR,GEN Ã„⁄Ì 
W * DET DET «Ì‰
W * N N,PL,COM ¬»“Ì«‰
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «—“Ì«»Ì
W * N N,PL,COM,GEN –Œ«Ì—
W * N N,SING,COM ’Ìœ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * P P »«
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,SING,COM,GEN «Â„Ì 
W * N N,PL,COM,GEN ‰ «ÌÃ
W * N N,PL,COM  ÕﬁÌﬁ« 
W * DELM DELM °
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN ‘Ì·« 
W * N N,SING,COM,GEN »‰œ—
W * N N,SING,LOC,PR œÌ—
W * P P »Â
W * N N,PL,COM,INDF ’Ì«œ«‰Ì
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * SPEC SPEC ‰Ê⁄
W * N N,PL,COM „«ÂÌ Â«
W * RA RA —«
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM ’Ìœ
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * N N,SING,COM ‘Ì·« 
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,6 œÂ‰œ
W * N N,PL,COM,INDF ÃÊ«Ì“Ì
W * N N,SING,COM «Âœ«
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR ÌÊ”›Ì
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * DET DET «Ì‰
W * SPEC SPEC ‰Ê⁄
W * N N,PL,COM,GEN „«ÂÌ Â«Ì
W * ADJ ADJ,SIM ‰‘«‰ œ«—
W * P P »Â
W * N N,SING,COM,GEN „«ÂÌ
W * N N,SING,COM „«—·Ì‰
W * N N,SING,COM ‘Â— 
W * V V,PA,NAR,POS,6 Ì«› Â «‰œ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM ›«—”Ì
W * P P »Â
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM ‰Ì“Â „«ÂÌ
W * CON CON Ê
W * N N,SING,COM »«œ»«‰ „«ÂÌ
W * ADJ ADJ,INO ê› Â
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN êÊ‘ 
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P œ—
W * N N,PL,COM,GEN ’‰«Ì⁄
W * N N,SING,COM ﬂ‰”—Ê
W * N N,SING,COM «” ›«œÂ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * N N,SING,COM,GEN «—“‘
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P œ—
W * N N,PL,COM ’«œ—« 
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN ‰‘«‰Â«Ì
W * DET DET «Ì‰
W * SPEC SPEC ‰Ê⁄
W * N N,PL,COM „«ÂÌ Â«
W * P P,GEN »—«Ì
W * N N,SING,COM «—”«·
W * P P »Â
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,COM „»œ√
W * CON CON Ê
W * ADJ ADJ,SIM ﬂ«„·
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM,GEN ‰ ÌÃÂ
W * N N,PL,COM  ÕﬁÌﬁ« 
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * N N,SING,COM,GEN „—ﬂ“
W * N N,PL,COM,GEN  ÕﬁÌﬁ« 
W * N N,SING,COM,GEN ‘Ì·« 
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR »Ê‘Â—
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì êÌ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM #
W * N N,SING,COM,GEN  ·«‘
W * N N,PL,COM «’·«Õ ÿ·»«‰
W * P P,GEN »—«Ì
W * ADJ ADJ,SIM ‰Â«œÌ‰Â
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM œ” «Ê—œÂ«
W * DELM DELM #
W * N N,SING,COM »Ì  ÊÃÂÌ
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN «’·
W * ADJ ADJ,SIM «”«”Ì
W * CON CON Ì⁄‰Ì
W * N N,SING,COM,GEN Õﬁ
W * N N,SING,COM,GEN Õ«ﬂ„Ì 
W * N N,SING,GR „—œ„
W * CON CON Ê
W * N N,SING,COM ﬁ«‰Ê‰ê—«ÌÌ
W * ADV ADV,GENR,SIM ﬁÿ⁄«
W * QUA QUA Â—
W * N N,SING,COM ‰Ÿ«„
W * DELM DELM °
W * N N,SING,COM Ã—Ì«‰
W * CON CON Ê
W * N N,SING,COM,GEN ê—ÊÂ
W * ADJ ADJ,SIM ”Ì«”Ì
W * RA RA —«
W * ADJ ADJ,SIM,GEN œç«—
W * N N,PL,COM »‰ »” Â«
W * CON CON Ê
W * N N,PL,COM,GEN »Õ—«‰Â«Ì
W * ADJ ADJ,SIM,GEN ÃœÌ
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN »‰ »” 
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,GR ÂÌ√  „‰’›Â
W * CON CON Ê
W * N N,SING,COM,GEN «‰’—«›
W * N N,PL,COM «›—«œ
W * DELM DELM °
W * N N,SING,COM,GEN ‰„Êœ
W * ADJ ADJ,SIM,INDF ﬂÊçﬂÌ
W * P P «“
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * ADJ ADJ,SIM,GEN ¬‘› Â
W * N N,SING,COM,INDF Ã—Ì«‰Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * V V,PRS,NEG,3 ‰„Ì ŒÊ«Âœ
W * P P »Â
W * N N,PL,COM,GEN ﬁÊ«⁄œ
W * N N,SING,COM „—œ„ ”«·«—Ì
W * ADJ ADJ,SIM Å«Ì»‰œ
W * V V,SUB,POS,3 »„«‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN Ê›«ﬁ
W * ADJ ADJ,SIM „·Ì
W * P P œ—
W * N N,SING,COM „Ã·”
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,PR «‰ Œ«»
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN Ê›«ﬁ
W * ADJ ADJ,SIM „·Ì
W * P P œ—
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM,GEN „œÌ—Ì Ì
W * N N,SING,COM „Ã·”
W * DELM DELM °
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,PL,COM ê›  ÊêÊÂ«
W * CON CON Ê
W * N N,PL,COM,INDF —«Ì“‰Ì Â«ÌÌ
W * DELM DELM °
W * ADV ADV,GENR,SIM »«·«Œ—Â
W * N N,SING,GR,GEN ÂÌ«  —∆Ì”Â
W * ADJ ADJ,SIM,GEN œ«∆„Ì
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * P P œ—
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,ORD ‘‘„
W * ADJ ADJ,SIM „‘Œ’
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * CON CON Â„«‰ÿÊ—ﬂÂ
W * P P œ—
W * N N,SING,NUM ç‰œ
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM ê–‘ Â
W * CON CON ‰Ì“
W * N N,SING,COM «‘«—Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,PL,COM,GEN „”«∆·
W * ADJ ADJ,SIM,GEN œ«Œ·Ì
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »«
W * N N,SING,COM,GEN  Ê«›ﬁ
W * N N,PL,COM ›—«ﬂ”ÌÊ‰Â«
W * DELM DELM °
W * N N,SING,COM,GEN —«Â Õ·
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * CON CON œ—ÕﬁÌﬁ 
W * N N,PL,COM,GEN ÊŸ«Ì›
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,GR Å«—·„«‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * CON CON Ê
W * N N,PL,COM,GEN „Ê«œ
W * ADJ ADJ,SIM  «»⁄Â
W * DELM DELM °
W * P P »—
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM  «ﬂÌœ
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM °
W * N N,SING,COM „Ê÷Ê⁄Ì 
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM ∫
W * N N,SING,COM,INDF ‘ﬂÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * ADJ ADJ,SUP «”«”Ì  —Ì‰
W * N N,SING,COM,INDF ÊŸÌ›Â «Ì
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN œÊ‘
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,SING,COM «Â „«„
W * P P œ—
W * N N,SING,COM,GEN Õ·
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * N N,SING,COM Ã«„⁄Â
W * CON CON Ê
W * ADJ ADJ,SIM »—ÿ—›
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,PL,COM,GEN ‰«Â‰Ã«—ÌÂ«Ì
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM ∫
W * CON CON Â„«‰ÿÊ—ﬂÂ
W * N N,SING,COM,GEN „ﬁ«„
W * ADJ ADJ,SIM,GEN „⁄Ÿ„
