Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * N N,SING,COM œÊ” 
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * P P »Â
W * N N,SING,COM  „”ﬂ
W * P P »Â
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,GR «Â· »Ì 
W * N N,SING,COM ”›«—‘
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * DELM DELM ...
W * N N,SING,COM,GEN Ê«ﬁ⁄Ì 
W * N N,PL,COM «„Ê—
W * ADV ADV,GENR,SIM ç‰«‰
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * CON CON,GEN »—€„
W * N N,SING,COM,GEN ”›«—‘
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,GR «Â· »Ì 
W * P P œ—
W * N N,SING,COM «‰“Ê«
W * CON CON Ê
W * N N,SING,COM,GEN „Ÿ·Ê„Ì 
W * ADJ ADJ,SIM  „«„
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * CON CON Êﬁ Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN Ê’›
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM «‘«—Â
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON ﬂÂ
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM,GEN  ·«Ê 
W * N N,SING,PR ﬁ—¬‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,INDF ﬂ”Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM ”Œ‰
W * CON CON Ê
W * N N,SING,COM —› «—
W * N N,SING,COM,INDF ﬂÌ‰Â «Ì
W * ADJ ADJ,SIM ⁄„Ìﬁ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,COM,GEN «Â·
W * N N,SING,PR ﬁ—¬‰
W * V V,PA,SIM,POS,3 œ«‘ 
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Ê·Ì⁄Âœ
W * N N,SING,COM „⁄—›Ì
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * ADJ ADJ,SIM Ê«‰„Êœ
W * V V,PRS,POS,3 „Ì ê—œœ
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM,GEN «Â·
W * N N,SING,PR ﬁ—¬‰
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,INDF ›—œÌ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM,GEN ”—Â«Ì
W * ADJ ADJ,SIM,GEN »—ÌœÂÒ
W * N N,SING,GR,GEN Œ«‰Ê«œÂ
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM «”Ì—«‰
W * CON CON Ê
W * N N,PL,COM,GEN ﬂ«—ê“«—«‰
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * PRO PRO,R,XOD ŒÊœ
W * CON CON Ê
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,PL,COM „–«Â»
W * CON CON Ê
W * N N,PL,COM,GEN œÊ· Â«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * ADJ ADJ,INO ”—ÊœÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM :
W * AR AR ·⁄» 
W * AR AR Â«‘„
W * AR AR »«·„·ﬂ
W * AR AR ›·«
W * AR AR Œ»—
W * AR AR Ã«¡
W * AR AR Ê
W * AR AR ·«
W * AR AR ÊÕÌ
W * AR AR ‰“·
W * DELM DELM °
W * N N,SING,GR,GEN Œ«‰œ«‰
W * N N,SING,PR Â«‘„
W * P P »«
W * N N,SING,COM Å«œ‘«ÂÌ
W * N N,SING,COM »«“Ì
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM °
W * N N,SING,COM Å«œ‘«ÂÌ
W * P P œ—
W * N N,PL,COM,GEN œ” «‰
W * PRO PRO,personal,PL,3 ¬‰«‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON Êê—‰Â
W * CON CON,DCOR ‰Â
W * N N,SING,COM,INDF Œ»—Ì
W * V V,PA,SIM,POS,3 ¬„œ
W * CON CON Ê
W * CON CON,DCOR ‰Â
W * N N,SING,COM ÊÕÌ
W * ADJ ADJ,INO ›—Ê›—” «œÂ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Ê
W * N N,SING,PR «»Ê”›Ì«‰
W * CON CON Â„
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * ADV ADV,GENR,SIM »«—Â«
W * ADJ ADJ,INO ê› Â
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * N N,SING,COM,GEN Œ’Ê„ 
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,PR »‰Ì «„ÌÂ
W * P P »«
W * N N,SING,PR »‰Ì Â«‘„
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,COM ﬁœ— 
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN  ⁄»Ì—
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,COM Å«œ‘«ÂÌ
W * DELM DELM °
W * ADV ADV,GENR,NEGG ‰Â
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,COM ‰„«“
W * CON CON Ê
W * N N,SING,COM —Ê“Â
W * DELM DELM °
W * N N,SING,GR,GEN Œ«‰œ«‰
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ⁄· 
W * N N,PL,COM,AFF,6 Œ’Ê„ ‘«‰
W * P P »«
W * N N,SING,PR »‰Ì «„ÌÂ
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,PR ﬁ—¬‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P œ—
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF “„«‰Â «Ì
W * P P œ—
W * N N,SING,COM,GEN «Ã „«⁄
W * N N,SING,LOC,PR „‰Ì
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P »Â
W * N N,SING,COM,GEN  »ÌÌ‰
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM ‰Ÿ—
W * CON CON Ê
W * N N,SING,COM,GEN Œÿ „‘Ì
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRS,POS,3 „Ì Å—œ«“œ
W * DELM DELM .
W * P P œ—
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM ê«„
W * N N,SING,COM ÷—Ê— 
W * V V,PA,SIM,POS,3 œ«‘ 
W * N N,PL,COM ‘Ì⁄Ì«‰
W * V V,SUB,POS,6 »œ«‰‰œ
W * V V,PRE,NC,6 ﬂÌ” ‰œ
W * CON CON Ê
W * P P œ—
W * DET DET,I çÂ
W * N N,SING,COM,INDF „Êﬁ⁄Ì Ì
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM,GEN  ﬁ«»·
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »«
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,PR „⁄«ÊÌÂ
W * V V,PRE,PROC,3 çÌ” 
W * DELM DELM ø
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P œ—
W * N N,SING,COM,GEN Õ—ﬂ 
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,DAY ⁄«‘Ê—«
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ‰«Œœ«Ì
W * ADJ ADJ,SIM ÂÊ‘„‰œ
W * DELM DELM °
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * N N,SING,COM,GEN „Êﬁ⁄Ì 
W * PRO PRO,R,XOD ŒÊœ
W * CON CON Ê
W * N N,PL,COM,GEN ÅÌ—Ê«‰
W * PRO PRO,R,XOD ŒÊÌ‘
W * CON CON Ê
W * N N,SING,COM,GEN «‰êÌ“Â
W * N N,SING,COM «‰ﬁ·«»
W * RA RA —«
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Êﬁ Ì
W * N N,SING,COM,GEN „Ê÷⁄
W * ADJ ADJ,SIM,GEN ’—ÌÕ
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,SING,PR Ì“Ìœ
W * CON CON Ê
W * N N,SING,COM,GEN ”·ÿ‰ 
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM „‘«ÂœÂ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * CON CON ê—çÂ
W * P P »Â
W * N N,SING,COM,GEN ‰«„ÂÒ
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM Å«”Œ
W * V V,PA,SIM,NEG,3 ‰œ«œ
W * CON CON Ê
W * N N,SING,COM œ‰œ«‰
W * P P »—
W * N N,SING,COM Ãê—
W * V V,PA,SIM,POS,3 ‰Â«œ
W * DELM DELM °
W * CON CON «„«
W * P P œ—
W * N N,SING,NUM œÊ
W * N N,SING,COM ÃÂ 
W * V V,PA,SIM,POS,3 «‰œÌ‘Ìœ
W * DELM DELM .
W * N N,SING,NUM 1
W * DELM DELM -
W * QUA QUA,GEN  „«„Ì
W * N N,SING,COM,GEN œ—Ì«› Ì
W * N N,SING,SURN »‰Ì
W * N N,SING,PR Â«‘„
W * P P «“
W * N N,SING,COM »Ì  «·„«·
W * RA RA —«
W * ADJ ADJ,SIM „ Êﬁ›
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM ê„«‰
W * V V,PA,PRG,POS,6 „Ì ﬂ—œ‰œ
W * N N,SING,PR »‰Ì Â«‘„
W * CON CON Ê
W * N N,PL,COM,GEN ÅÌ—Ê«‰
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * CON CON Êﬁ Ì
W * P P œ—
W * N N,SING,COM,GEN ê–—«‰
W * N N,SING,COM,GEN “‰œêÌ
W * ADJ ADJ,SIM —Ê“„—Â
W * P P »«
W * N N,SING,COM œ‘Ê«—Ì
W * CON CON Ê
W * N N,SING,COM «÷ÿ—«—
W * N N,SING,COM —Ê»—Ê
W * V V,SUB,POS,6 ‘Ê‰œ
W * DELM DELM °
W * CON CON Â„
W * N N,SING,COM ›‘«—
W * P P »—
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * ADJ ADJ,SIM “Ì«œ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN „Ê÷⁄
W * N N,SING,COM «⁄ —«÷
W * CON CON Ê
W * N N,SING,COM „ﬁ«Ê„ 
W * N N,SING,COM œ” 
W * V V,SUB,POS,3 »—œ«—œ
W * CON CON Ê
W * CON CON Â„
W * QUA QUA ⁄œÂ «Ì
W * P P «“
W * N N,SING,PR »‰Ì Â«‘„
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PRE,SIM «” 
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ê–—«‰
W * N N,PL,COM,GEN «„Ê—
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Ê
W * N N,SING,GR,GEN Õﬂ«„
W * PRO PRO,personal,SING,3 «Ê
W * ADJ ADJ,SIM „ „”ﬂ
W * V V,SUB,POS,6 ‘Ê‰œ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * N N,SING,COM ê› Â
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‘—ÿ
W * N N,SING,COM,GEN »—ﬁ—«—Ì
W * N N,PL,COM Å—œ«Œ Â«
W * CON CON Ì«
W * N N,PL,COM Âœ«Ì«
W * P P «“
W * N N,SING,COM »Ì  «·„«·
W * DELM DELM °
W * N N,SING,COM,GEN »Ì⁄ 
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P »«
W * N N,SING,PR Ì“Ìœ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM ”Œ êÌ—Ì
W * P P »—
W * N N,PL,COM,GEN Ì«—«‰
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * ADJ ADJ,SIM Â„“„«‰
W * CON CON Ê
W * ADJ ADJ,SIM Â„—«Â
W * V V,PA,SIM,POS,3 »Êœ
W * P P »«
W * N N,SING,COM,GEN »Œ‘‘
W * ADJ ADJ,SIM,GEN »”Ì«—
W * N N,PL,COM «„Ê«·
W * CON CON Ê
W * N N,PL,COM «ﬁÿ«⁄« 
W * P P »Â
W * ADJ ADJ,SIM œÌê—
W * N N,PL,GR ﬁ»«Ì·
W * DELM DELM .
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄»«”
W * P P »Â
W * N N,SING,COM,GEN ‰“œ
W * N N,SING,PR „⁄«ÊÌÂ
W * V V,PA,SIM,POS,3 —› 
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * ADV ADV,I ç—«
W * N N,SING,COM,GEN ”Â„ÌÂ
W * N N,SING,PR »‰Ì Â«‘„
W * RA RA —«
W * N N,SING,COM ﬁÿ⁄
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM ø
W * N N,SING,PR „⁄«ÊÌÂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * CON CON  «
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM »Ì⁄ 
W * V V,SUB,NEG,3 ‰ﬂ‰œ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * N N,SING,COM,INDF ”Â„ÌÂ «Ì
W * V V,AUX,FEA,NEG,6 ‰ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄»«”
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,PR ⁄»œ«··Â »‰ “»Ì—
W * P P «“
W * N N,SING,COM »Ì⁄ 
W * N N,SING,COM «„ ‰«⁄
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON «„«
W * P P »Â
W * N N,SING,PR »‰Ì «”œ
W * N N,SING,COM ”Â„ÌÂ
W * CON CON Ê
W * N N,PL,COM,AFF,6 ÃÊ«∆“‘«‰
W * ADJ ADJ,INO œ«œÂ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄„—
W * CON CON Â„
W * N N,SING,COM »Ì⁄ 
W * V V,PA,SIM,NEG,3 ‰ﬂ—œ
W * DELM DELM °
W * CON CON „⁄ «·Ê’›
W * P P »Â
W * N N,SING,PR »‰Ì ⁄œÌ
W * N N,PL,COM,AFF,6 ”Â„ÌÂ ‘«‰
W * ADJ ADJ,INO œ«œÂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN »“—ê
W * PRO PRO,personal,PL,1 „«
W * CON CON Â„
W * N N,SING,COM »Ì⁄ 
W * ADJ ADJ,INO,NEG ‰ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * ADV ADV,I ç—«
W * N N,SING,COM,GEN ”Â„ÌÂ
W * PRO PRO,personal,PL,1 „«
W * RA RA —«
W * N N,SING,COM ﬁÿ⁄
W * V V,PA,NAR,POS,2 ﬂ—œÂ «Ì
W * DELM DELM ø
W * N N,SING,PR „⁄«ÊÌÂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,PL,2 ‘„«
W * P P »«
W * PRO PRO,INDF,PL œÌê—«‰
W * N N,SING,COM ›—ﬁ
W * V V,PRS,POS,5 œ«—Ìœ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM Œœ«Ê‰œ
W * N N,SING,COM ”Êê‰œ
W * CON CON  «
W * N N,SING,COM,GEN »“—ê
W * PRO PRO,personal,PL,2 ‘„«
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,COM »Ì⁄ 
W * V V,SUB,NEG,3 ‰ﬂ‰œ
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM œ—Â„
W * P P »Â
W * PRO PRO,personal,PL,2 ‘„«
W * V V,AUX,FEA,NEG,1 ‰ŒÊ«Â„
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,SING,NUM 2
W * DELM DELM -
W * N N,SING,PR „⁄«ÊÌÂ
W * ADJ ADJ,SIM,GEN œ—’œœ
W * N N,SING,COM,GEN ﬁ ·
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * ADJ ADJ,SIM »—¬„œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,AFF,3 ‰«„Â «‘
W * P P »Â
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PA,SIM,POS,3 »Êœ
W * P P »«
W * PRO PRO,personal,SING,2  Ê
W * N N,SING,COM „ﬂ—
W * V V,AUX,FEA,POS,1 ŒÊ«Â„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN „—«œ
W * PRO PRO,personal,SING,3 «Ê
W * P P «“
W * N N,SING,COM „ﬂ—
W * DELM DELM °
W * N N,SING,COM  —Ê—
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ç‰«‰ﬂÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,SURN «„«„
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR „Ã »Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * CON CON Ê
W * N N,SING,PR ”⁄œ»‰ «»Ì Êﬁ«’
W * CON CON Ê
W * N N,SING,PR,GEN „«·ﬂ
W * N N,SING,PR «‘ —
W * CON CON Ê
W * N N,SING,PR ⁄»œ«·—Õ„‰ »‰ Œ«·œ»‰ Ê·Ìœ
W * DELM DELM °
W * P P «“
W * DET DET Â„Ì‰
W * N N,SING,COM ‘ÌÊÂ
W * N N,SING,COM «” ›«œÂ
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,SURN «„«„
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR „Ã »Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * CON CON Ê
W * N N,SING,PR ”⁄œ»‰ «»Ì Êﬁ«’
W * DELM DELM °
W * N N,SING,PR,GEN «»Ê«·›—Ã
W * N N,SING,PR «’›Â«‰Ì
W * P P œ—
W * N N,SING,PR „ﬁ« · «·ÿ«·»Ì‰
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * DET DET ¬‰
W * N N,SING,NUM œÊ
W * RA RA —«
W * N N,SING,LOC,GEN ”œ
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM,GEN »Ì⁄ 
W * N N,SING,PR Ì“Ìœ
W * N N,SING,COM  ·ﬁÌ
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * QUA QUA Â—
W * N N,SING,NUM œÊ
W * N N,SING,COM ‰›—
W * RA RA —«
W * ADJ ADJ,SIM „”„Ê„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ÅÌçÌœêÌ
W * N N,SING,COM,GEN „ﬂ—
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN ﬁ ·
W * N N,SING,PR ⁄»œ«·—Õ„‰ »‰ Œ«·œ»‰ Ê·Ìœ
W * ADV ADV,GENR,CMPR »Ì‘ —
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * ADJ ADJ,SIM „ ÊÃÂ
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,SING,GR,INDF ê—ÊÂÌ
W * P P «“
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ‘«„
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * N N,SING,COM ê—«Ì‘
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,GR,INDF ⁄œÂ «Ì
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * V V,PA,SIM,POS,6 ê› ‰œ
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,R,AFF,3 ŒÊœ‘
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Ã«‰‘Ì‰
W * ADJ ADJ,SIM „⁄Ì‰
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * P P œ—
W * N N,SING,LOC,PR Õ„’
W * N N,SING,COM “‰œêÌ
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * N N,SING,COM »Ì„«—
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P,GEN »—«Ì
W * N N,SING,COM ⁄Ì«œ 
W * CON CON Ê
W * N N,SING,COM,GEN „⁄«·ÃÂ
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * DELM DELM °
W * N N,SING,COM,GEN Å“‘ﬂ
W * ADJ ADJ,SIM,GEN „Œ’Ê’
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,PR «»‰ «À«·
W * N N,SING,PR ‰’—«‰Ì
W * RA RA —«
W * P P »Â
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * V V,PA,SIM,POS,3 ›—” «œ
W * DELM DELM .
W * N N,SING,PR «»‰ «À«·
W * ADJ ADJ,SIM „Õ—„
W * CON CON Ê
W * ADJ ADJ,SIM,GEN —«“œ«—
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Ê
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,PL,COM,GEN ÿ»Ì»«‰
W * ADJ ADJ,SIM ¬œ„Ì ﬂ‘
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM ‰Â«‰
W * P P »Â
W * N N,SING,PR «»‰ «À«·
W * N N,SING,COM ê› Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM ﬂ«—
W * CON CON Ê
W * N N,SING,COM,GEN “Õ„ 
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * RA RA —«
W * ADJ ADJ,SIM ﬂ„
W * V V,IMP,POS,2 ﬂ‰
W * DELM DELM .
W * N N,SING,PR «»‰ «À«·
W * P P,GEN »—«Ì
W * N N,SING,COM „⁄«·ÃÂ
W * DELM DELM °
W * N N,SING,COM,INDF ‘—» Ì
W * P P »Â
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * CON CON Êﬁ Ì
W * V V,PA,SIM,POS,3 ‰Ê‘Ìœ
W * N N,SING,COM ”Ì‰Â
W * CON CON Ê
W * N N,SING,COM,AFF,3 ‘ﬂ„‘
W * ADJ ADJ,SIM „ Ê—„
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM œ—œ
W * N N,SING,COM,AFF,3 „ç«·Â «‘
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P «“
W * N N,SING,COM,GEN ‘œ 
W * N N,SING,COM œ—œ
W * CON CON Ê
W * N N,SING,COM «· Â«»
W * V V,PA,SIM,POS,3 „—œ
W * DELM DELM .
W * ADV ADV,GENR,TIME »⁄œ«
W * N N,SING,COM,GEN »—«œ—
W * N N,SING,PR ⁄»œ«·—Õ„‰
W * DELM DELM °
W * N N,SING,PR „Â«Ã—»‰ Œ«·œ
W * CON CON Êﬁ Ì
W * P P «“
W * N N,SING,COM,GEN —«“
W * N N,SING,COM,GEN „—ê
W * N N,SING,COM,AFF,3 »—«œ—‘
W * ADJ ADJ,SIM ¬ê«Â
W * V V,PA,SIM,POS,3 ‘œ
W * N N,SING,COM ﬂ„Ì‰
W * V V,PA,SIM,POS,3 ﬂ—œ
