Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,PL,PR €“‰ÊÌ«‰
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * ADJ ADJ,SIM,GEN  «—ÌŒÌ
W * N N,SING,LOC,PR,GEN ‘«œÌ«Œ
W * N N,SING,LOC,PR ‰Ì‘«»Ê—
W * N N,SING,COM ﬂ‘›
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR —Ã»⁄·Ì
W * N N,SING,PR ·»«›
W * N N,SING,PR Œ«‰ÌﬂÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P œ—
W * N N,PL,COM ﬂ«Ê‘Â«Ì
W * P P »Â
W * N N,SING,COM ⁄„·
W * MORP MORP,MADJ ¬„œÂ
W * ADJ ADJ,SIM „‘Œ’
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,NUM ”Â
W * N N,SING,LOC  «·«—
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 845
W * ADJ ADJ,SIM ÂÃ—Ì
W * N N,SING,COM »‰Ì«‰
W * ADJ ADJ,INO ê–«‘ Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM ﬂ«Ê‘
W * P P œ—
W * N N,SING,COM,INDF “„Ì‰Ì
W * P P »Â
W * N N,SING,COM,GEN „”«Õ 
W * N N,SING,NUM ÌﬂÂ“«—
W * N N,SING,COM „ —„—»⁄
W * P P «“
W * N N,SING,ORD,GEN «Ê·
W * N N,SING,MON «—œÌ»Â‘ 
W * N N,SING,TIME „«Â
W * P P œ—
W * N N,SING,LOC,GEN „Õ·Â
W * N N,SING,LOC,PR ‘«œÌ«Œ
W * P P œ—
W * N N,SING,DIR,GEN Ã‰Ê»
W * ADJ ADJ,SIM,GEN €—»Ì
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR ‰Ì‘«»Ê—
W * N N,SING,ORD ¬€«“
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR Œ«‰ÌﬂÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P »«
W * N N,SING,COM,GEN Õ›—
W * N N,SING,NUM 91
W * N N,SING,COM ê„«‰Â
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * ADJ ADJ,SIM  «—ÌŒÌ
W * DELM DELM °
W * N N,PL,COM,GEN »ﬁ«Ì«Ì
W * N N,SING,COM,GEN „⁄„«—Ì
W * ADJ ADJ,SIM „ ⁄œœ
W * CON CON Ê
W * ADJ ADJ,SIM,INDF „ ›«Ê Ì
W * ADJ ADJ,SIM „—»Êÿ
W * P P »Â
W * N N,SING,COM,GEN ‰Ì„Â
W * ADJ ADJ,ORD,GEN œÊ„
W * N N,SING,TIME,GEN ﬁ—‰
W * ADJ ADJ,ORD,GEN ‘‘„
W * ADJ ADJ,SIM ÂÃ—Ì
W * P P »Â
W * N N,SING,COM œ” 
W * ADJ ADJ,INO ¬„œÂ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN »—ê“ÌœÂ
W * N N,SING,COM,GEN „⁄„«—Ì
W * ADJ ADJ,SIM „ —«ﬂ„
W * CON CON Ê
W * ADJ ADJ,SIM ê” —œÂ
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,LOC  «·«—Â«
W * DELM DELM °
W * N N,PL,COM ” Ê‰Â«
W * CON CON Ê
W * N N,PL,COM,GEN ”«“Â Â«Ì
W * ADJ ADJ,SIM,GEN çÊ»Ì
W * ADJ ADJ,SIM ”ÊŒ Â
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * N N,PL,COM,GEN œÌÊ«—Â«Ì
W * ADJ ADJ,SIM  Œ—Ì» ‘œÂ
W * N N,SING,COM ﬂ‘›
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM »«” «‰ ‘‰«”
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,PL,COM,GEN œ—Â«Ì
W * ADJ ADJ,SIM,GEN çÊ»Ì
W * ADJ ADJ,SIM ”ÊŒ Â
W * P P »«
W * N N,PL,COM „ÌŒÂ«
W * CON CON Ê
W * N N,PL,COM,GEN »” Â «Ì
W * ADJ ADJ,SIM ¬Â‰Ì
W * N N,SING,COM Â„—«Â
W * V V,PRS,POS,6 Â” ‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN œ—
W * ADJ ADJ,SIM,GEN »“—ê
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM Œ«ﬂ” —
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê·Ì
W * N N,PL,COM —ÊﬂÊ»Â«
W * DELM DELM °
W * N N,SING,COM,GEN ﬂÊ»Â
W * ADJ ADJ,SIM ›·“Ì
W * CON CON Ê
W * N N,SING,COM,GEN “‰ÃÌ—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM »«ﬁÌ
W * ADJ ADJ,INO „«‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR Œ«‰ÌﬂÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM ﬂ«Ê‘
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * ADJ ADJ,SIM,GEN »«” «‰Ì
W * N N,SING,LOC,PR ‘«œÌ«Œ
W * N N,SING,COM Â„—«Â
W * P P »«
W * N N,SING,COM ê„«‰Â “‰Ì
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * N N,SING,COM «œ«„Â
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ﬂ«Ê‘
W * ADJ ADJ,SIM «Ê·ÌÂ
W * N N,SING,COM Õﬂ«Ì 
W * P P «“
W * N N,SING,COM,GEN ÊÃÊœ
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM ’‰⁄ Ì
W * DELM DELM °
W * ADJ ADJ,SIM „–Â»Ì
W * DELM DELM °
W * ADJ ADJ,SIM,GEN „”ﬂÊ‰Ì
W * ADJ ADJ,SIM «‘—«›Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC „‰ÿﬁÂ
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
Sub * SUBJ SUBJ !Å“‘ﬂÌ!
W * N N,SING,LOC,PR «ÂÊ«“
W * DELM DELM -
W * N N,SING,COM,GEN  ‰œÌ”
W * N N,SING,SURN œﬂ —
W * N N,SING,PR,GEN ⁄·Ì
W * N N,SING,PR ‰Â«Ê‰œÌ
W * N N,SING,COM Ã—«Õ
W * CON CON Ê
W * N N,SING,COM,GEN „ Œ’’
W * N N,SING,COM ç‘„
W * P P œ—
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,LOC,GEN „Ìœ«‰Â«Ì
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR,GEN „”Ãœ”·Ì„«‰
W * N N,SING,LOC,PR ŒÊ“” «‰
W * N N,SING,COM ‰’»
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM,GEN Å“‘ﬂÌ
W * N N,SING,LOC,PR „”Ãœ”·Ì„«‰
W * DELM DELM °
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN ¬ÌÌ‰
W * N N,SING,COM  Ã·Ì·
W * P P «“
W * N N,PL,COM Œœ„« 
W * DET DET «Ì‰
W * N N,SING,COM Å“‘ﬂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P,GEN »—«Ì
W * N N,SING,COM  Ã·Ì·
W * P P «“
W * N N,PL,COM,GEN Œœ„« 
W * N N,SING,NUM 25
W * MORP MORP,MADJ,GEN ”«·Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN Å“‘ﬂ
W * ADJ ADJ,SIM «‰”«‰ œÊ” 
W * CON CON Ê
W * ADJ ADJ,SIM «—“‰œÂ
W * DELM DELM °
W * N N,SING,COM ﬁ—«—
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN ÷„‰
W * N N,SING,COM,GEN ‰’»
W * DET DET «Ì‰
W * N N,SING,COM  ‰œÌ”
W * DELM DELM °
W * N N,SING,LOC,INDF ŒÌ«»«‰Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ‘Â—
W * CON CON ‰Ì“
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM ‰«„ê–«—Ì
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * N N,SING,PR,GEN ‘—ÊÌ‰
W * N N,SING,PR Â„ Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ¬ÌÌ‰
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,NUM 130
W * N N,SING,COM ‰›—
W * P P «“
W * N N,PL,COM,GEN Å“‘ﬂ«‰
W * DET DET «Ì‰
W * N N,SING,LOC ‘Â—
W * ADJ ADJ,SIM »—Å«
W * ADJ ADJ,INO ‘œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM,GEN Å“‘ﬂ
W * ADJ ADJ,SIM ›œ«ﬂ«—
W * CON CON Ê
W * N N,SING,COM „”∆Ê·
W * N N,SING,NUM 25
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM ÅÌ‘
W * N N,SING,LOC,PR  Â—«‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ﬁ’œ
W * N N,SING,COM,GEN œ—„«‰
W * N N,PL,COM,GEN »Ì„«—«‰
W * N N,SING,LOC,PR „”Ãœ”·Ì„«‰
W * N N,SING,COM  —ﬂ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „œ 
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 10
W * N N,SING,NUM Â“«—
W * N N,SING,COM »Ì„«—
W * RA RA —«
W * P P,GEN  Õ 
W * N N,SING,COM,GEN ⁄„·
W * N N,SING,COM,GEN Ã—«ÕÌ
W * N N,SING,COM ç‘„
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,SING,PR Â„ Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM,GEN Å“‘ﬂ
W * ADJ ADJ,SIM „‘›ﬁ
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * N N,SING,NUM 80
W * MORP MORP,MADJ ”«·Â
W * V V,PRE,SIM «” 
W * P P œ—
W * QUA QUA,GEN  „«„
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,COM,GEN „œ 
W * ADJ ADJ,SIM,AFF,3 ﬂ«—Ì «‘
W * P P «“
W * N N,SING,COM,GEN  «”Ì”
W * N N,SING,LOC,GEN „ÿ»
W * ADJ ADJ,SIM ‘Œ’Ì
W * N N,SING,COM «Ã ‰«»
W * V V,PA,SIM,POS,3 Ê—“Ìœ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN „⁄«·ÃÂ
W * N N,PL,COM »Ì„«—«‰
W * P P œ—
W * N N,PL,LOC,GEN »Ì„«—” «‰Â«Ì
W * N N,SING,NUM,GEN 22
W * N N,SING,MON »Â„‰
W * CON CON Ê
W * N N,SING,COM,GEN ‘—ﬂ 
W * N N,SING,COM,GEN ‰› 
W * DET DET «Ì‰
W * N N,SING,LOC ‘Â—
W * V V,PA,SIM,POS,3 Å—œ«Œ 
W * CON CON Ê
W * N N,PL,COM,GEN »Ì„«—«‰
W * ADJ ADJ,SIM »Ì »÷«⁄ 
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM —«Ìê«‰
W * N N,SING,COM œ—„«‰
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !Â‰—Ì!
W * DELM DELM #
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM,GEN Ã·”ÂÒ
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM -
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM,GEN Ã·”Â
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,TIME,GEN »⁄œ«“ŸÂ—
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,LOC,GEN ”«·‰
W * N N,SING,COM,GEN „⁄«Ê‰ 
W * ADJ ADJ,SIM,GEN ”Ì‰„«ÌÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM  ‘ﬂÌ·
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ‰‘” 
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,SURN œﬂ —
W * N N,SING,PR ⁄ÿ«¡«··Â
W * N N,SING,PR „Â«Ã—«‰Ì
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * N N,SING,PR ”Ì› «··Â
W * N N,SING,PR œ«œ
W * N N,SING,COM,GEN „⁄«Ê‰
W * ADJ ADJ,SIM,GEN ”Ì‰„«ÌÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * QUA QUA Ã„⁄Ì
W * P P «“
W * N N,PL,COM ‰Œ»ê«‰
W * CON CON Ê
W * N N,PL,COM,GEN œ”  «‰œ—ﬂ«—«‰
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,PL,COM,GEN ﬂ„Ì”ÌÊ‰Â«Ì
W * ADJ ADJ,SIM „Œ ·›
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P,GEN  Ê”ÿ
W * N N,PL,COM «⁄÷«
W * N N,SING,COM «‰ Œ«»
W * CON CON Ê
W * ADJ ADJ,SIM „‘Œ’
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „Â«Ã—«‰Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM,GEN ”Œ‰—«‰
W * DET DET «Ì‰
W * N N,SING,COM ‰‘” 
W * DELM DELM °
W * N N,SING,COM,GEN ⁄· 
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM ”Ì«”  ê–«—Ì
W * P P œ—
W * N N,SING,COM ”Ì‰„«
W * DELM DELM °
W * N N,SING,COM ÅÌ‘
W * P P «“
W * DET DET œÌê—
W * N N,PL,COM »Œ‘Â«
W * RA RA —«
W * ADJ ADJ,CMPR Ã·Ê —
W * N N,SING,NFL,GEN »Êœ‰
W * N N,SING,COM ”Ì‰„«
W * P P «“
W * N N,SING,COM,GEN ·Õ«Ÿ
W * ADJ ADJ,SIM ”«Œ «—Ì
W * CON CON Ê
W * N N,SING,COM  ·«‘
W * P P,GEN »—«Ì
W * N N,SING,COM ”«„«‰
W * N N,SING,NFL »Œ‘Ìœ‰
W * P P »Â
W * N N,SING,COM,GEN —Ê‰œ
W * ADJ ADJ,SIM «Ã—«ÌÌ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „œÌ—Ì Ì
W * N N,SING,COM,GEN Â‰—
W * ADJ ADJ,ORD Â› „
W * N N,SING,COM –ﬂ—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM,GEN  ‘ﬂÌ·
W * N N,PL,GR,GEN ‘Ê—«Â«Ì
W * ADJ ADJ,SIM ’‰›Ì
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ÃÂ 
W * N N,PL,COM «Âœ«›
W * CON CON Ê
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN „‘«—ﬂ 
W * ADJ ADJ,SIM,GEN Â„Â Ã«‰»Â
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,PL,COM  ’„Ì„ êÌ—Ì Â«
W * CON CON Ê
W * N N,SING,COM,GEN  ⁄ÌÌ‰
W * N N,SING,COM,GEN ”—‰Ê‘ 
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM  ·ﬁÌ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN ÿ»ﬁ
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * ADJ ADJ,SIM,GEN ÃœÌœ
W * N N,SING,COM,GEN „⁄«Ê‰ 
W * ADJ ADJ,SIM ”Ì‰„«ÌÌ
W * CON CON Ê
W * P P,GEN »—«Ì
W * N N,SING,COM »Â—Â „‰œÌ
W * P P «“
W * N N,PL,COM,GEN  Ã«—»
W * N N,PL,COM,GEN ‰Œ»ê«‰
W * N N,SING,COM Â‰—
W * DELM DELM °
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,COM ”Ì‰„«
W * P P »Â
W * N N,SING,COM,GEN „‰ŸÊ—
W * N N,SING,LOC,PR ‰Ì·
W * P P »Â
W * N N,PL,COM,GEN «Âœ«›
W * N N,SING,COM,GEN »—‰«„Â
W * ADJ ADJ,SIM,GEN Å‰Ã ”«·Â
W * ADJ ADJ,ORD,GEN ”Ê„
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  ‘ﬂÌ·
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,PL,COM,GEN «⁄÷«Ì
W * DET DET «Ì‰
W * N N,SING,GR ‘Ê—«
W * RA RA —«
W * N N,SING,COM,GEN „⁄«Ê‰
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM ”Ì‰„«ÌÌ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,GR ‘Ê—«
W * CON CON Ê
W * N N,PL,COM „œÌ—«‰
W * CON CON Ê
W * N N,PL,COM,GEN „‘«Ê—«‰
W * N N,SING,COM,GEN ÕÊ“Â
W * N N,SING,COM,GEN „⁄«Ê‰ 
W * ADJ ADJ,SIM ”Ì‰„«ÌÌ
W * DELM DELM °
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,GR ÂÌ√  „œÌ—Â
W * CON CON Ê
W * N N,PL,COM,GEN —ƒ”«Ì
W * N N,PL,COM,GEN ’‰Ê›
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * CON CON Ê
W * N N,PL,COM  ÂÌÂ ﬂ‰‰œê«‰
W * CON CON Ê
W * N N,PL,COM,INDF ﬂ«—ê—œ«‰«‰Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM Õœ«ﬁ·
W * N N,SING,NUM,GEN œÊ”Ê„
W * N N,PL,COM,AFF,6 ¬À«—‘«‰
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,SING,COM,GEN œ—ÃÂ
W * ADJ ADJ,SIM,GEN ﬂÌ›Ì
W * N N,SING,NPR «·›
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * N N,SING,COM  ‘ﬂÌ·
W * V V,PRS,POS,6 „Ì œÂ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM,GEN  »—Ìﬂ
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „Â«Ã—«‰Ì
W * P P »Â
W * N N,PL,COM,GEN »—ê“Ìœê«‰
W * ADJ ADJ,SIM,GEN «Ì—«‰Ì
W * N N,SING,LOC,PR ﬂ‰
W * DELM DELM #
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P »«
W * N N,SING,COM,GEN «—”«·
W * N N,PL,COM,GEN ÅÌ«„Â«Ì
W * ADJ ADJ,SIM,INDF Ãœ«ê«‰Â «Ì
W * P P »Â
W * N N,PL,COM,GEN ”«“‰œê«‰
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * DELM DELM "
W * N N,SING,COM,INDF “„«‰Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „” Ì
W * N N,PL,COM «”»Â«
W * DELM DELM "
W * DELM DELM °
W * DELM DELM "
W * N N,SING,COM  Œ Â ”Ì«Â
W * DELM DELM "
W * CON CON Ê
W * DELM DELM "
W * N N,SING,DAY Ã„⁄Â
W * DELM DELM "
W * DELM DELM °
W * N N,SING,COM,GEN „Ê›ﬁÌ 
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM,GEN »Ì‰ «·„··Ì
W * N N,SING,COM,GEN ›Ì·„
W * N N,SING,LOC,PR ﬂ‰
W * N N,SING,COM  »—Ìﬂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,SURN œﬂ —
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR ⁄ÿ«¡«··Â
W * N N,SING,PR „Â«Ã—«‰Ì
W * P P »Â
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * DELM DELM °
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR Ìﬂ «Å‰«Â
W * CON CON Ê
W * N N,SING,PR,GEN »Â„‰
W * N N,SING,PR ﬁ»«œÌ
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,COM,GEN Õ÷Ê—
W * ADJ ADJ,SIM Å— ·«‘
W * CON CON Ê
W * ADJ ADJ,SIM,GEN  Õ”Ì‰ »—«‰êÌ“
W * N N,PL,COM,GEN ﬂ«—ê—œ«‰«‰
W * ADJ ADJ,SIM ÃÊ«‰
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „Ê›ﬁ
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,SING,COM,GEN ’Õ‰Â
W * N N,PL,COM,GEN —ﬁ«» Â«Ì
W * ADJ ADJ,SIM,GEN ÃÂ«‰Ì
W * N N,SING,COM ”Ì‰„«
W * DELM DELM °
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM,GEN ‰«„
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM »— —Ì‰ Â«Ì
W * N N,SING,COM ÃÂ«‰
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „Â«Ã—«‰Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ÅÌ«„Â«
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * V V,PRE,ADJC,1 «„ÌœÊ«—„
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR,GEN «Ì—«‰
W * ADJ ADJ,SIM «”·«„Ì
W * P P »«
W * N N,SING,COM »Â—Â êÌ—Ì
W * P P «“
W * N N,PL,COM,GEN  Ã«—»
W * ADJ ADJ,SIM,GEN «—“‘„‰œ
W * PRO PRO,personal,PL,2 ‘„«
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM,GEN ”Ì‰„«ê—«‰
W * ADJ ADJ,SIM „ ⁄Âœ
W * CON CON Ê
W * N N,SING,COM Â‰—„‰œ
W * V V,SUB,POS,3 » Ê«‰œ
W * N N,SING,COM,INDF Õ÷Ê—Ì
W * ADJ ADJ,SIM  √ÀÌ—ê–«—
W * CON CON Ê
W * ADJ ADJ,SIM „À» 
W * P P œ—
W * N N,PL,COM,GEN ⁄—’Â Â«Ì
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * ADJ ADJ,INO œ«‘ Â
