Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,PL,COM,GEN ﬂ«‰Ê‰Â«Ì
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,COM »Õ—«‰
W * RA RA —«
W * ADJ ADJ,SIM Œ«„Ê‘
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,COM «œ«„Â
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN œÌœ«—
W * N N,SING,PR ›Ê‰
W * N N,SING,PR «— ”‰
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR Â·‰œ
W * P P »«
W * PRO PRO,personal,SING,3 ÊÌ
W * DELM DELM °
W * P P »—
W * N N,SING,COM,GEN ê” —‘
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * RA RA —«
W * ADJ ADJ,SIM „À» 
W * N N,SING,COM «—“Ì«»Ì
W * CON CON Ê
W * N N,SING,COM,GEN «»—«“
W * N N,SING,COM «„ÌœÊ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,LOC,PR Â·‰œ
W * V V,SUB,POS,6 » Ê«‰‰œ
W * P P œ—
W * N N,SING,COM ¬Ì‰œÂ
W * N N,PL,COM,GEN —Ê«»ÿ
W * ADJ ADJ,CMPR »Â —
W * CON CON Ê
W * ADJ ADJ,CMPR,INDF „‰«”»   —Ì
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM «Õ —«„
W * CON CON Ê
W * N N,PL,COM,GEN „‰«›⁄
W * ADJ ADJ,SIM „ ﬁ«»·
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM »‘—Ì 
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME ﬁ—‰
W * N N,PL,COM,GEN —Ê«»ÿ
W * ADJ ADJ,SIM ” Ì“¬„Ì“
W * CON CON Ê
W * ADJ ADJ,SIM Œ‘„ ¬·Êœ
W * RA RA —«
W * N N,SING,COM  Ã—»Â
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «·» Â
W * ADJ ADJ,SUP „Õ”Ê” —Ì‰
W * N N,SING,COM,AFF,3 “Ì«‰‘
W * RA RA —«
W * PRO PRO,R,XOD,GEN ŒÊœ
W * N N,PL,COM «—ÊÅ«ÌÌÂ«
W * P P œ—
W * N N,SING,NUM œÊ
W * N N,SING,COM,GEN Ã‰ê
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * N N,SING,COM œ—ﬂ
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM °
W * PRO PRO,personal,PL,1 „«
W * CON CON ‰Ì“
W * P P œ—
W * N N,PL,LOC,GEN „‰«ÿﬁ
W * ADJ ADJ,SIM „Œ ·›
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,LOC,PR Œ«Ê—„Ì«‰Â
W * DELM DELM °
W * N N,PL,COM ” „Â«
W * DELM DELM °
W * N N,PL,COM Ÿ·„Â«
W * CON CON Ê
W * N N,PL,COM,GEN Ã‰êÂ«Ì
W * ADJ ADJ,SIM,INDF „ ⁄œœÌ
W * RA RA —«
W * N N,SING,COM  Õ„·
W * V V,PA,NAR,POS,4 ﬂ—œÂ «Ì„
W * DELM DELM .
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ﬂ‰›—«‰”
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * V V,SUB,POS,4 »Ì«ÌÌ„
W * P P œ—
W * N N,SING,ORD ¬€«“
W * N N,SING,TIME,GEN Â“«—Â
W * ADJ ADJ,ORD ”Ê„
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM „‰ÿﬁ
W * CON CON Ê
W * N N,SING,COM,GEN ê› êÊÌ
W * ADJ ADJ,SIM „ ﬁ«»·
W * DELM DELM °
W * N N,SING,COM,GEN »‰Ì«œ
W * N N,PL,COM,GEN —Ê«»ÿ
W * ADJ ADJ,SIM,INDF œ—” Ì
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM »‘—Ì 
W * N N,SING,COM ›—«Â„
W * V V,SUB,POS,4 ﬂ‰Ì„
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN Å–Ì—‘
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN ê› êÊÌ
W * N N,PL,COM  „œ‰Â«
W * DELM DELM °
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * N N,SING,COM,GEN ‰‘«‰œÂ‰œÂ
W * N N,SING,COM,GEN ‰Ì«“
W * N N,SING,COM »‘—
W * P P »Â
W * N N,SING,COM ’·Õ
W * DELM DELM °
W * N N,SING,COM ¬—«„‘
W * CON CON Ê
W * N N,SING,COM œÊ” Ì
W * V V,PA,SIM,POS,3 œ«‰” 
W * DELM DELM .
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * CON CON ﬂÂ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P,GEN »—«Ì
W * N N,SING,NFL —”Ìœ‰
W * P P »Â
W * DET DET ¬‰
W * N N,SING,COM,INDF „Êﬁ⁄Ì Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ê› êÊÌ
W * N N,PL,COM  „œ‰Â«
W * ADJ ADJ,SIM ﬂ«—”«“
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * N N,SING,COM,GEN ”Ì«” 
W * ADJ ADJ,SIM,GEN «” —« éÌﬂ
W * ADJ ADJ,SIM,GEN Œ«—ÃÌ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * DELM DELM °
W * N N,SING,COM,GEN ”Ì«” 
W * N N,SING,COM  ‰‘ “œ«ÌÌ
W * N N,SING,COM «‰ Œ«»
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * ADV ADV,GENR,SIM ŒÊ‘»Œ «‰Â
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM “„Ì‰Â
W * P P »Â
W * N N,PL,COM,GEN „Ê›ﬁÌ Â«Ì
W * ADJ ADJ,SIM,INDF ŒÊ»Ì
W * CON CON ‰Ì“
W * N N,SING,COM œ” 
W * V V,PA,NAR,POS,4 Ì«› Â «Ì„
W * CON CON ﬂÂ
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,PL,COM —Ê«»ÿ
W * P P »«
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM Â„”«ÌÂ
W * P P œ—
W * N N,SING,LOC „‰ÿﬁÂ
W * CON CON Ê
W * ADJ ADJ,CMPR „À»   —
W * N N,SING,NFL,GEN ‘œ‰
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,LOC,AFF,4 ﬂ‘Ê—„«‰
W * P P »«
W * N N,SING,GR,GEN « Õ«œÌÂ
W * N N,SING,LOC,PR «—ÊÅ«
W * P P «“
W * DET DET ¬‰
W * N N,SING,COM Ã„·Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR Â·‰œ
W * CON CON ‰Ì“
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM œÌœ«—
W * DELM DELM °
W * N N,SING,COM,GEN —«»ÿÂ
W * N N,SING,GR,GEN « Õ«œÌÂ
W * N N,SING,LOC,PR «—ÊÅ«
W * P P »«
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * ADV ADV,GENR,SIM „À» 
W * N N,SING,COM «—“Ì«»Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * N N,SING,COM,GEN ‰ ÌÃÂ
W * N N,PL,COM,GEN ”Ì«” Â«Ì
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Œ« „Ì
W * P P œ—
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM,GEN  ’œÌ
W * N N,SING,COM —Ì«”  Ã„ÂÊ—Ì
W * V V,PA,SIM,POS,3 œ«‰” 
W * DELM DELM .
W * N N,SING,PR «— ”‰
W * P P œ—
W * N N,SING,COM «œ«„Â
W * DELM DELM °
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,LOC,PR Â·‰œ
W * RA RA —«
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * ADJ ADJ,SIM ŒÊ»
W * CON CON Ê
W * N N,SING,COM —Ê
W * P P »Â
W * N N,SING,COM —‘œ
W * V V,PA,SIM,POS,3 ŒÊ«‰œ
W * CON CON Ê
W * N N,SING,COM,GEN  »«œ·
W * N N,PL,GR,GEN ÂÌ√ Â«Ì
W * ADJ ADJ,SIM,GEN »·‰œÅ«ÌÂ
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * RA RA —«
W * N N,SING,COM,GEN ‰‘«‰œÂ‰œÂ
W * DET DET «Ì‰
W * N N,SING,COM «— ﬁ«
W * V V,PA,SIM,POS,3 œ«‰” 
W * DELM DELM .
Sub * SUBJ SUBJ !Â‰—Ì!
W * DELM DELM #
W * N N,SING,COM  Ã·Ì·
W * P P «“
W * N N,PL,COM,GEN »—ê“Ìœê«‰
W * ADJ ADJ,SIM,GEN «Ì—«‰Ì
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,COM,GEN ›Ì·„
W * N N,SING,LOC,PR ﬂ‰
W * P P œ—
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * DELM DELM #
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,COM,INDF „—«”„Ì
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * P P «“
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * DELM DELM °
W * N N,SING,PR,GEN »Â„‰
W * N N,SING,PR ﬁ»«œÌ
W * CON CON Ê
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR Ìﬂ «Å‰«Â
W * N N,SING,NUM ”Â
W * N N,SING,COM,GEN ›Ì·„”«“
W * ADJ ADJ,SIM,GEN »—ê“ÌœÂ
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM,GEN »Ì‰ «·„··Ì
W * N N,SING,COM,GEN ›Ì·„
W * N N,SING,LOC,PR ﬂ‰
W * N N,SING,COM  Ã·Ì·
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * V V,PA,SIM,POS,3  Ê«‰” 
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,GR,GEN ÂÌ« 
W * N N,PL,COM,GEN œ«Ê—«‰
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * RA RA —«
W * N N,SING,COM  ’«Õ»
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * N N,SING,PR ﬁ»«œÌ
W * CON CON Ê
W * N N,SING,PR Ìﬂ «Å‰«Â
W * CON CON ‰Ì“
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,COM,GEN œÊ—»Ì‰
W * ADJ ADJ,SIM,GEN ÿ·«ÌÌ
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * RA RA —«
W * P P »Â
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM «Œ ’«’
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * DELM DELM .
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR Ìﬂ «Å‰«Â
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ·ÊÕ
W * N N,SING,COM,GEN  ﬁœÌ—
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * RA RA —«
W * P P «“
W * N N,SING,PR,GEN ÃÂ«‰êÌ—
W * N N,SING,PR «·„«”Ì
W * N N,SING,COM,GEN »«“Ìê—
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM œ—Ì«› 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN ›Ì·„
W * DELM DELM "
W * N N,SING,DAY Ã„⁄Â
W * DELM DELM "
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ‰ê«Â
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * ADJ ADJ,INO »—ê“ÌœÂ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN „Ê÷Ê⁄
W * N N,SING,COM,GEN  ⁄«„·
W * ADJ ADJ,SIM ›—Â‰êÌ
W * P P,GEN „Ì«‰
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,LOC,PR «›€«‰” «‰
W * RA RA —«
W * ADJ ADJ,SIM „‰⁄ﬂ”
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR Ìﬂ «Å‰«Â
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 2001
W * P P »Â
W * N N,SING,COM,GEN ÅÌ‘‰Â«œ
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM,GEN ê›  ÊêÊÌ
W * N N,PL,COM  „œ‰Â«
W * N N,SING,COM ‰«„ê–«—Ì
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * PRO PRO,personal,SING,1 „‰
W * CON CON Â„
W * V V,PA,SIM,POS,1 ŒÊ«” „
W * P P »Â
W * N N,SING,COM,GEN ”Â„
W * PRO PRO,R,XOD ŒÊœ
W * P P œ—
W * N N,SING,COM,GEN Õœ
W * N N,SING,COM,AFF,1  Ê«‰„
W * N N,SING,COM,GEN ê›  ÊêÊÌ
W * N N,PL,COM ›—Â‰êÂ«
W * RA RA —«
W * P P »Â
W * N N,SING,COM  ’ÊÌ—
W * V V,SUB,POS,1 »ﬂ‘„
W * DELM DELM .
W * N N,SING,PR,GEN »Â„‰
W * N N,SING,PR ﬁ»«œÌ
W * N N,SING,COM,GEN Ã«Ì“Â
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P «“
W * N N,SING,SURN œﬂ —
W * N N,SING,PR “—Ì‰ ﬂ·ﬂ
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN ÂÌ«  „œÌ—Â
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * N N,SING,COM œ—Ì«› 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * N N,SING,COM,GEN Â‰ê«„
W * N N,SING,COM,GEN «Âœ«Ì
W * DET DET «Ì‰
W * N N,SING,COM ·ÊÕ
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,PL,COM,GEN ¬À«—
W * N N,SING,PR ﬁ»«œÌ
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * N N,SING,NUM 66
W * N N,SING,COM,GEN Ã«Ì“Â
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * RA RA —«
W * N N,SING,COM œ—Ì«› 
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * DELM DELM °
W * N N,SING,PR ﬁ»«œÌ
W * P P »«
W * N N,SING,COM,GEN ›Ì·„
W * DELM DELM "
W * N N,SING,COM,INDF “„«‰Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN „” Ì
W * N N,PL,COM «”»Â«
W * DELM DELM "
W * P P œ—
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * N N,SING,COM ‘—ﬂ 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR ﬁ»«œÌ
W * N N,SING,COM,GEN Â‰ê«„
W * N N,SING,COM,GEN œ—Ì«› 
W * N N,SING,COM,GEN ·ÊÕ
W * N N,SING,COM,GEN  ﬁœÌ—
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM,GEN Ã«Ì“Â
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * N N,PL,COM ”Ì‰„«ê—«‰
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM „—«”„
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,SING,COM,INDF ﬂ”Ì
W * CON CON ﬂÂ
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,SING,NFL,GEN ê—› ‰
W * N N,SING,COM Ã«Ì“Â
W * P P »Â
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,COM  »—Ìﬂ
W * V V,PA,SIM,POS,3 ê› 
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „Â«Ã—«‰Ì
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * PRO PRO,personal,SING,1 „‰
W * P P «“
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM,GEN  »—Ìﬂ
W * PRO PRO,personal,PL,3 «Ì‘«‰
W * ADJ ADJ,CMPR »Ì‘ —
W * P P «“
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * ADJ ADJ,SIM ŒÊ‘Õ«·
W * V V,PA,SIM,POS,1 ‘œ„
W * DELM DELM .
W * N N,SING,PR ﬁ»«œÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN ÃÊ«‰Â«Ì
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P œ—
W * N N,SING,COM,GEN Å‘ 
W * N N,SING,COM,GEN œ—
W * N N,SING,COM ”Ì‰„«
W * V V,PA,NAR,POS,6 „«‰œÂ «‰œ
W * CON CON ﬂÂ
W * V V,PRE,ADJC,1 «„ÌœÊ«—„
W * P P »«
W * N N,SING,COM,GEN ﬂ„ﬂ
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM,INDF —«ÂÌ
W * ADJ ADJ,SIM »«“
W * V V,SUB,POS,3 ‘Êœ
W * CON CON ﬂÂ
W * PRO PRO,DEMO,PL ¬‰Â«
W * CON CON Â„
W * P P,GEN Ê«—œ
W * N N,SING,COM ”Ì‰„«
W * V V,SUB,POS,6 ‘Ê‰œ
W * DELM DELM .
W * N N,SING,PR ﬁ»«œÌ
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,LOC,GEN Œ«‰Â
W * N N,SING,COM ”Ì‰„«
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN »‰Ì«œ
W * ADJ ADJ,SIM,GEN ”Ì‰„«ÌÌ
W * N N,SING,PR ›«—«»Ì
W * N N,SING,COM «Âœ«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * IF IF «ê—
W * N N,SING,COM,GEN »‰Ì«œ
W * N N,SING,PR ›«—«»Ì
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * N N,SING,COM,GEN ›Ì·„
W * PRO PRO,personal,SING,1 „‰
W * QUA QUA ÂÌç
W * N N,SING,COM ê«Â
W * ADJ ADJ,INO ”«Œ Â
W * V V,PA,PRG,NEG,3 ‰„Ì ‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM „—«”„
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,SING,PR é«‰
W * N N,SING,PR ·Êﬂ êœ«—
W * DELM DELM °
W * N N,SING,COM,GEN ›Ì·„”«“
W * ADJ ADJ,SIM,GEN »—Ã” Â
W * N N,SING,COM ÃÂ«‰
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,NFL,GEN ‘‰Ìœ‰
W * N N,SING,COM,GEN Œ»—
W * N N,SING,COM,GEN „Ê›ﬁÌ 
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM —Ê”—Ì
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,CONT œÊ—Â
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,COM ÃÂ«‰
W * P P »Â
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM ÂœÌÂ
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM „—«”„
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * N N,SING,COM,GEN „œ«·
W * N N,SING,PR ›œ—ÌﬂÊ
W * N N,SING,PR ›·Ì‰Ì
W * RA RA —«
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ﬂ‰
W * N N,SING,COM œ—Ì«› 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,COM ‰êÂœ«—Ì
W * P P œ—
W * N N,SING,LOC,GEN „Ê“Â
W * N N,SING,COM ”Ì‰„«
W * P P »Â
W * N N,SING,PR ⁄“  «··Â
W * N N,SING,PR «‰ Ÿ«„Ì
W * N N,SING,COM «Âœ«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * PRO PRO,personal,SING,1 „‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM,GEN ·«Ìﬁ
W * DET DET «Ì‰
W * N N,PL,COM ÃÊ«Ì“
W * V V,PRS,NEG,1 ‰„Ì œ«‰„
W * CON CON Ê
W * PRO PRO,INO,SING,3 ¬‰—«
W * N N,SING,COM,INDF »Â«‰Â «Ì
W * V V,PRS,POS,1 „Ì œ«‰„
W * P P,GEN »—«Ì
W * N N,SING,COM «—Ã
W * N N,SING,NFL ê–«‘ ‰
W * P P »Â
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM .
W * PRO PRO,personal,SING,1 „‰
W * DET DET «Ì‰
W * N N,SING,COM Ã«Ì“Â
W * RA RA —«
W * P P »Â
W * N N,SING,GR,GEN „· 
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * ADV ADV,GENR,SIM »Â ÊÌéÂ
W * P P »Â
W * N N,PL,COM ÃÊ«‰«‰
W * N N,SING,COM  ﬁœÌ„
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * DELM DELM .
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,PR ”„Ì—«
W * N N,SING,PR „Œ„·»«›
W * RA RA —«
W * N N,SING,PR,GEN —Œ‘«‰
W * N N,SING,PR »‰Ì «⁄ „«œ
W * P P »Â
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM «Âœ«
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DELM DELM #
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,COM ÃÂ«‰
W * P P œ—
W * N N,SING,LOC,GEN „Ê“Â
W * N N,PL,COM,GEN Â‰—Â«Ì
W * ADJ ADJ,SIM,GEN „⁄«’—
