Sub * SUBJ SUBJ !›Â—”  „ÿ«·»!
W * N N,PL,COM,GEN  «“Â Â«Ì
W * N N,SING,NUM,GEN 27
W * N N,SING,MON Œ—œ«œ
W * N N,SING,TIME „«Â
W * P P œ—
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,ORD ¬€«“
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM Ã‘‰Ê«—Â
W * P P œ—
W * N N,PL,COM,GEN —‘ Â Â«Ì
W * N N,SING,COM ›Ì·„
W * DELM DELM °
W * N N,SING,COM ›Ì·„‰«„Â
W * DELM DELM °
W * N N,SING,COM ‰„«Ì‘‰«„Â ‰ÊÌ”Ì
W * DELM DELM °
W * N N,SING,COM ⁄ﬂ”
W * DELM DELM °
W * N N,SING,COM  ∆« —
W * DELM DELM °
W * N N,SING,COM „Ê”ÌﬁÌ
W * DELM DELM °
W * N N,SING,COM,GEN ¬ÌÌ‰
W * N N,SING,COM ‰„«Ì‘
W * DELM DELM °
W * N N,SING,COM ﬁ’Â ‰ÊÌ”Ì
W * DELM DELM °
W * N N,SING,COM ‘⁄—
W * DELM DELM °
W * N N,SING,COM,GEN ‰ﬁ«‘Ì
W * N N,PL,COM ﬂÊœﬂ«‰
W * CON CON Ê
W * N N,SING,COM,GEN „⁄—›Ì
W * N N,PL,COM,GEN ‰Œ»Â Â«Ì
W * ADJ ADJ,SIM —Ê” «ÌÌ
W * ADJ ADJ,SIM »—ê“«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM Â‰—Ì
W * ADJ ADJ,SIM «œ»Ì
W * DELM DELM °
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 60
W * N N,SING,COM,GEN «À—
W * ADJ ADJ,SIM ”Ì‰„«ÌÌ
W * ADJ ADJ,SIM ÊÌœÌÊÌÌ
W * DELM DELM °
W * N N,SING,NUM 70
W * N N,SING,COM ›Ì·„‰«„Â
W * DELM DELM °
W * N N,SING,NUM 500
W * N N,SING,CONT ﬁÿ⁄Â
W * N N,SING,COM ⁄ﬂ”
W * DELM DELM °
W * N N,SING,NUM 50
W * N N,SING,COM ‰„«Ì‘‰«„Â
W * DELM DELM °
W * N N,SING,NUM 600
W * N N,SING,COM,GEN  «»·ÊÌ
W * N N,SING,COM ‰ﬁ«‘Ì
W * DELM DELM °
W * N N,SING,NUM 200
W * N N,SING,CONT ﬁÿ⁄Â
W * N N,SING,COM ‘⁄—
W * CON CON Ê
W * N N,SING,NUM 30
W * N N,SING,COM,GEN „ ‰
W * N N,SING,COM ﬁ’Â
W * P P »Â
W * N N,SING,COM —ﬁ«» 
W * V V,PRS,POS,6 „Ì Å—œ«“‰œ
W * DELM DELM .
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,COM,GEN ›Ì·„
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * N N,SING,MON ‘Â—ÌÊ—
W * N N,SING,TIME,GEN „«Â
W * ADV ADV,GENR,TIME «„”«·
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM -
W * ADJ ADJ,ORD Â‘ „Ì‰
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,COM,GEN ›Ì·„
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * ADJ ADJ,SIM Â„“„«‰
W * P P »«
W * ADJ ADJ,ORD »Ì” „Ì‰
W * N N,SING,COM,GEN ”«·ê—œ
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * P P «“
W * ADJ ADJ,ORD,GEN »Ì” „
W * N N,SING,MON,GEN ‘Â—ÌÊ—„«Â
W * ADV ADV,GENR,TIME «„”«·
W * P P »Â
W * N N,SING,COM,GEN „œ 
W * N N,SING,NUM Å‰Ã
W * N N,SING,TIME —Ê“
W * P P »«
W * N N,SING,COM,GEN „”∆Ê·Ì 
W * N N,SING,COM,GEN »‰Ì«œ
W * N N,SING,COM,GEN Õ›Ÿ
W * N N,PL,COM ¬À«—
W * CON CON Ê
W * N N,PL,COM,GEN «—“‘Â«Ì
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * CON CON Ê
W * N N,SING,COM,GEN «‰Ã„‰
W * ADJ ADJ,SIM,GEN ”Ì‰„«ÌÌ
W * N N,SING,COM «‰ﬁ·«»
W * CON CON Ê
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * P P œ—
W * N N,SING,LOC,PR  Â—«‰
W * ADJ ADJ,SIM »—ê“«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM Ã‘‰Ê«—Â
W * P P »«
W * N N,SING,COM,GEN Â„ﬂ«—Ì
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM ’œ«
W * CON CON Ê
W * N N,SING,COM,GEN ”Ì„«Ì
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * N N,SING,COM,GEN „⁄«Ê‰ 
W * ADJ ADJ,SIM ”Ì‰„«ÌÌ
W * CON CON Ê
W * ADJ ADJ,SIM ”„⁄Ì
W * ADJ ADJ,SIM,GEN »’—Ì
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * N N,SING,COM,GEN »‰Ì«œ
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,COM,GEN —Ê«Ì 
W * N N,SING,COM › Õ
W * CON CON Ê
W * N N,SING,COM,GEN „—ﬂ“
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,GR,GEN ”Å«Â
W * N N,PL,COM,GEN Å«”œ«—«‰
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * DET DET œÌê—
W * N N,PL,COM,GEN «—ê«‰Â«Ì
W * ADJ ADJ,SIM –Ì—»ÿ
W * ADJ ADJ,SIM »—ê“«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * N N,SING,COM,INDF „Ã„Ê⁄Â «Ì
W * P P «“
W * N N,PL,COM,GEN ¬À«—
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,COM,GEN œ›«⁄
W * ADJ ADJ,SIM „ﬁœ”
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM „”«»ﬁÂ
W * CON CON Ê
W * N N,SING,NUM ç‰œ
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM Ã‰»Ì
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * V V,AUX,FEA,POS,3 œ—ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ¬„œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ‰‘” 
W * ADJ ADJ,SIM,GEN ÅéÊÂ‘Ì
W * N N,SING,COM,GEN  ∆« —
W * ADJ ADJ,SIM „·Ì
W * DELM DELM #
W * N N,SING,COM,GEN ‰‘” 
W * ADJ ADJ,SIM,GEN ÅéÊÂ‘Ì
W * N N,SING,COM,GEN  ∆« —
W * ADJ ADJ,SIM „·Ì
W * CON CON Ê
W * N N,PL,COM ÊÌéêÌÂ«
W * CON CON Ê
W * N N,PL,COM,GEN «„ﬂ«‰« 
W * N N,PL,COM,GEN ‰„«Ì‘Â«Ì
W * ADJ ADJ,SIM,GEN ”‰ Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,INDF »—‰«„Â «Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * N N,SING,NUM,GEN 29
W * N N,SING,MON Œ—œ«œ
W * N N,SING,TIME „«Â
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN œ› —
W * ADJ ADJ,SIM,GEN ÅéÊÂ‘Ì
W * N N,PL,COM,GEN Â‰—Â«Ì
W * ADJ ADJ,SIM,GEN ‰„«Ì‘Ì
W * N N,SING,COM,GEN ÕÊ“Â
W * ADJ ADJ,SIM Â‰—Ì
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ‰‘” 
W * N N,SING,SURN œﬂ —
W * N N,SING,PR,GEN ﬁÿ» «·œÌ‰
W * N N,SING,PR ’«œﬁÌ
W * DELM DELM °
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR —Õ„«‰Ì«‰
W * CON CON Ê
W * N N,SING,PR,GEN Õ„Ìœ
W * N N,SING,PR «„Ãœ
W * N N,SING,COM Õ÷Ê—
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ‰‘” 
W * N N,PL,COM,GEN „”«∆·
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,COM,GEN  ∆« —
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM »ÕÀ
W * CON CON Ê
W * N N,SING,COM »——”Ì
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì êÌ—œ
W * DELM DELM .
Sub * SUBJ SUBJ !Œœ„« !
W * N N,SING,LOC,PR ‘Â—ﬂ—œ
W * DELM DELM -
W * ADJ ADJ,SIM Â„“„«‰
W * P P »«
W * N N,SING,TIME,GEN Â› Â
W * N N,SING,COM,GEN ÃÂ«œ
W * N N,SING,COM ”«“‰œêÌ
W * DELM DELM °
W * N N,SING,COM »Â—Â »—œ«—Ì
W * P P «“
W * N N,SING,NUM 14
W * N N,SING,COM,GEN ÿ—Õ
W * ADJ ADJ,SIM  Ê·ÌœÌ
W * P P œ—
W * N N,SING,LOC «” «‰
W * N N,SING,PR çÂ«—„Õ«·
W * CON CON Ê
W * N N,SING,PR »Œ Ì«—Ì
W * N N,SING,ORD ¬€«“
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM ÿ—ÕÂ«
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,SING,COM,GEN Å—Ê—‘
W * N N,SING,COM,GEN ê«Ê
W * ADJ ADJ,SIM ‘Ì—Ì
W * DELM DELM °
W * N N,SING,COM,GEN „—€
W * ADJ ADJ,SIM êÊ‘ Ì
W * CON CON Ê
W * N N,SING,COM Å—Ê«—»‰œÌ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN —«Â «‰œ«“Ì
W * DET DET «Ì‰
W * N N,PL,COM,GEN Ê«ÕœÂ«Ì
W * ADJ ADJ,SIM  Ê·ÌœÌ
W * ADV ADV,GENR,SIM Ã„⁄«
W * N N,SING,NUM 675
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT —Ì«·
W * P P «“
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM Ê«„
W * CON CON Ê
W * N N,SING,COM,GEN «⁄ »«—
W * ADJ ADJ,SIM »«‰ﬂÌ
W * CON CON Ê
W * N N,PL,COM,GEN  »’—Â Â«Ì
W * N N,SING,COM »ÊœÃÂ
W * N N,SING,COM Â“Ì‰Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ¬„«—
W * ADJ ADJ,SIM,GEN „ÊÃÊœ
W * N N,SING,GR,GEN  ⁄œ«œ
W * N N,PL,COM,GEN Ê«ÕœÂ«Ì
W * N N,SING,COM,GEN ê«Ê
W * ADJ ADJ,SIM,GEN ‘Ì—Ì
W * N N,SING,LOC «” «‰
W * RA RA —«
W * N N,SING,NUM 107
W * N N,SING,COM Ê«Õœ
W * P P »«
W * N N,SING,COM,GEN Ÿ—›Ì 
W * N N,SING,NUM çÂ«—
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 135
W * N N,SING,COM —«”
W * DELM DELM °
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM,GEN  Ê·Ìœ
W * N N,SING,COM,GEN êÊ‘ 
W * N N,SING,COM „—€
W * RA RA —«
W * ADV ADV,GENR,TIME ”«·«‰Â
W * N N,SING,NUM ‰Â
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 552
W * N N,SING,COM  ‰
W * CON CON Ê
W * N N,SING,COM,GEN „—€
W * ADJ ADJ,SIM  Œ„ê–«—
W * RA RA —«
W * N N,SING,NUM Â‘ 
W * N N,SING,COM Ê«Õœ
W * P P »«
W * N N,SING,COM,GEN Ÿ—›Ì 
W * N N,SING,NUM 199
W * N N,SING,NUM Â“«—
W * N N,SING,COM ﬁÿ⁄Â
W * P P œ—
W * N N,SING,TIME ”«·
W * N N,SING,COM ‰‘«‰
W * V V,PRS,POS,3 „Ì œÂœ
W * DELM DELM .
W * N N,SING,LOC,PR Ì«”ÊÃ
W * DELM DELM -
W * ADV ADV,GENR,TIME «„”«·
W * P P »«
W * N N,SING,COM,GEN  Œ’Ì’
W * N N,SING,NUM 943
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT —Ì«·
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN ›⁄«·Ì Â«Ì
W * ADJ ADJ,SIM ⁄„—«‰Ì
W * DELM DELM °
W * N N,SING,COM,GEN „Ì“«‰
W * N N,PL,COM,GEN «⁄ »«—« 
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,PR ﬂÂﬂÌ·ÊÌÂ
W * CON CON Ê
W * N N,SING,PR »ÊÌ—«Õ„œ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * DELM DELM °
W * N N,SING,NUM 50
W * N N,SING,COM œ—’œ
W * N N,SING,COM «›“«Ì‘
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê› ÂÒ
W * N N,SING,SURN œﬂ —
W * N N,SING,PR „— ÷Ì
W * N N,SING,PR „Ê”ÊÌ
W * N N,SING,COM,GEN „œÌ—ﬂ·
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN »Â“Ì” Ì
W * N N,SING,LOC «” «‰
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM,GEN „»·€
W * N N,SING,COM «⁄ »«—
W * ADJ ADJ,SIM,GEN ’—›
W * N N,SING,COM,GEN «Ã—«Ì
W * N N,PL,COM,GEN Å—ÊéÂ Â«Ì
W * N N,SING,COM,GEN ”«Œ „«‰
W * ADJ ADJ,SIM «œ«—Ì
W * DELM DELM °
W * N N,SING,COM ÅÌ‘êÌ—Ì
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN ›—Â‰êÌ
W * N N,SING,COM ”«“„«‰
W * P P œ—
W * N N,SING,COM,GEN ”ÿÕ
W * N N,SING,LOC «” «‰
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * ADJ ADJ,SIM «÷«›Â
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * CON CON Â„ç‰Ì‰
W * N N,SING,COM,GEN „»·€
W * N N,SING,NUM 20
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT —Ì«·
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «œ«„Â
W * N N,PL,COM,GEN ›⁄«·Ì Â«Ì
W * ADJ ADJ,SIM,GEN ⁄„—«‰Ì
W * N N,SING,COM,GEN ”«Œ „«‰
W * ADJ ADJ,SIM ‰Ì„Â  „«„
W * N N,SING,COM  Ê«‰ »Œ‘Ì
W * N N,SING,LOC,PR ”—»Ì‘Â
W * P P œ—
W * N N,SING,COM ‰Ÿ—
W * ADJ ADJ,INO ê—› Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !«ﬁ ’«œÌ!
W * N N,SING,LOC,PR „‘Âœ
W * DELM DELM -
W * N N,SING,COM,GEN „œÌ—ﬂ·
W * N N,SING,COM,GEN »«“—ê«‰Ì
W * N N,SING,LOC,PR Œ—«”«‰
W * DELM DELM °
W * N N,SING,COM,GEN „Ì“«‰
W * N N,PL,COM,GEN ’«œ—« 
W * DET DET «Ì‰
W * N N,SING,LOC «” «‰
W * RA RA —«
W * ADV ADV,GENR,TIME ”«·«‰Â
W * N N,SING,NUM 260
W * N N,SING,NUM „Ì·ÌÊ‰
W * N N,SING,CONT œ·«—
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,PR,GEN Å—ÊÌ“
W * N N,SING,PR —÷«ÌÌ
W * P P œ—
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,SING,COM,GEN œÊ—Â
W * N N,PL,COM,GEN ﬂ«—ê«ÂÂ«Ì
W * ADJ ADJ,SIM ¬„Ê“‘Ì
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN «— ﬁ«Ì
W * ADJ ADJ,SIM,GEN Å«Ìœ«—
W * N N,PL,COM,GEN ’«œ—« 
W * ADJ ADJ,SIM,GEN €Ì—‰› Ì
W * N N,SING,LOC,PR Œ—«”«‰
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * ADV ADV,GENR,TIME Å«—”«·
W * N N,SING,COM,GEN „Ì“«‰
W * N N,PL,COM,GEN ’«œ—« 
W * DET DET «Ì‰
W * N N,SING,LOC «” «‰
W * P P œ—
W * N N,SING,COM „ﬁ«Ì”Â
W * P P »«
W * N N,SING,TIME,GEN ”«·
W * N N,SING,TIME ﬁ»·
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,NUM 28
W * N N,SING,COM œ—’œ
W * N N,SING,COM —‘œ
W * ADJ ADJ,INO œ«‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN „œÌ—
W * ADJ ADJ,SIM,GEN «Ã—«ÌÌ
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN «— ﬁ«Ì
W * ADJ ADJ,SIM,GEN Å«Ìœ«—
W * N N,PL,COM,GEN ’«œ—« 
W * ADJ ADJ,SIM,GEN €Ì—‰› Ì
W * N N,SING,COM,GEN Ê“«— 
W * N N,SING,COM »«“—ê«‰Ì
W * CON CON Â„
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P œ—
W * QUA QUA,GEN  „«„Ì
W * N N,PL,COM,GEN «” «‰Â«Ì
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,LOC,GEN ﬂ«—ê«Â
W * ADJ ADJ,SIM,GEN ¬„Ê“‘Ì
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN «— ﬁ«Ì
W * ADJ ADJ,SIM,GEN Å«Ìœ«—
W * N N,PL,COM,GEN ’«œ—« 
W * ADJ ADJ,SIM €Ì—‰› Ì
W * ADJ ADJ,SIM »—ê“«—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,PR,GEN «Õ„œ
W * N N,SING,PR ’›«Ê—œÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM Å«”ŒêÊÌÌ
W * P P »Â
W * N N,PL,COM,GEN ‰Ì«“Â«Ì
W * ADJ ADJ,SIM »Ê„Ì
W * DELM DELM °
W * ADJ ADJ,SIM „‰ÿﬁÂ ÌÌ
W * CON CON Ê
W * N N,SING,COM »Â—Â êÌ—Ì
W * P P «“
W * N N,PL,COM,GEN ‘ÌÊÂ Â«Ì
W * ADJ ADJ,SIM ⁄·„Ì
W * CON CON Ê
W * ADJ ADJ,SIM ﬂ«—»—œÌ
W * P P œ—
W * N N,SING,COM,INDF ›÷«ÌÌ
W * ADJ ADJ,SIM „‰«”»
W * DELM DELM °
W * P P «“
W * N N,PL,COM,GEN «Âœ«›
W * N N,SING,COM,GEN «Ã—«Ì
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM,GEN «— ﬁ«Ì
W * ADJ ADJ,SIM,GEN Å«Ìœ«—
W * N N,PL,COM,GEN ’«œ—« 
W * ADJ ADJ,SIM €Ì—‰› Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,LOC,PR Œ—«”«‰
W * P P »Â
W * N N,SING,COM,GEN œ·Ì·
W * N N,SING,COM,GEN ê” —œêÌ
W * ADJ ADJ,SIM Ã€—«›Ì«ÌÌ
W * CON CON Ê
W * N N,SING,COM,GEN „Êﬁ⁄Ì 
W * ADJ ADJ,SIM,GEN ÊÌéÂ
W * ADJ ADJ,SIM ’‰⁄ Ì
W * CON CON Ê
W * ADJ ADJ,SIM „⁄œ‰Ì
W * N N,SING,COM,GEN «Â„Ì 
W * ADJ ADJ,SIM,INDF Œ«’Ì
W * P P œ—
W * N N,SING,COM,GEN “„Ì‰Â
W * N N,SING,COM,GEN ê” —‘
W * N N,PL,COM,GEN ’«œ—« 
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,LOC,GEN ﬂ«—ê«Â
W * ADJ ADJ,SIM ¬„Ê“‘Ì
W * P P »«
W * N N,SING,COM,GEN Â„ﬂ«—Ì
W * N N,SING,COM,GEN œ› —
W * N N,SING,COM,GEN ⁄„—«‰
W * N N,SING,COM,GEN ”«“„«‰
W * N N,PL,GR „··
W * CON CON Ê
W * N N,SING,COM,GEN Ê“«— 
W * ADJ ADJ,SIM »«“—ê«‰Ì
W * P P »Â
W * N N,SING,COM,GEN „œ 
W * N N,SING,NUM œÊ
W * N N,SING,TIME —Ê“
W * P P œ—
W * N N,SING,LOC,PR „‘Âœ
W * N N,SING,COM «œ«„Â
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
Sub * SUBJ SUBJ !⁄„—«‰Ì!
W * N N,SING,LOC,PR —‘ 
W * DELM DELM -
W * N N,SING,NUM 18
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM ¬»—”«‰Ì
W * P P »Â
W * N N,SING,COM,GEN „‰«”» 
W * N N,SING,TIME,GEN Â› Â
W * N N,SING,COM,GEN ÃÂ«œ
W * N N,SING,COM ”«“‰œêÌ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,LOC «” «‰
W * P P »Â
W * N N,SING,COM »Â—Â »—œ«—Ì
W * V V,PA,SIM,POS,3 —”Ìœ
W * DELM DELM .
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «Ã—«Ì
W * DET DET «Ì‰
W * N N,PL,COM ÿ—ÕÂ«
W * N N,SING,NUM ‘‘
W * N N,SING,NUM „Ì·Ì«—œ
W * CON CON Ê
W * N N,SING,NUM 693
W * N N,SING,NUM „Ì·ÌÊ‰
W * CON CON Ê
W * N N,SING,NUM 400
W * N N,SING,NUM Â“«—
W * N N,SING,CONT —Ì«·
W * N N,SING,COM Â“Ì‰Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »«
W * N N,SING,COM,GEN «Ã—«Ì
W * DET DET «Ì‰
W * N N,PL,COM ÿ—ÕÂ«
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 20
W * N N,SING,NUM Â“«—
W * N N,SING,COM ‰›—
W * P P «“
W * N N,PL,COM,GEN —Ê” «ÌÌ«‰
W * N N,SING,LOC «” «‰
W * P P «“
W * N N,SING,COM,GEN ‰⁄„ 
W * N N,SING,COM,GEN ¬»
W * ADJ ADJ,SIM ”«·„
W * CON CON Ê
W * ADJ ADJ,SIM »Âœ«‘ Ì
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 40
W * N N,SING,COM,GEN œ—’œ
W * N N,PL,COM,GEN —Ê” «Â«Ì
W * N N,SING,LOC,PR êÌ·«‰
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,SING,NUM 798
W * N N,SING,LOC —Ê” «
W * P P «“
W * N N,SING,COM,GEN ¬»
W * ADJ ADJ,SIM,GEN ¬‘«„Ìœ‰Ì
W * ADJ ADJ,SIM »Âœ«‘ Ì
W * CON CON Ê
W * ADJ ADJ,SIM ”«·„
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN —Ê” «Â«Ì
W * P P,GEN  Õ 
W * N N,SING,COM ÅÊ‘‘
W * P P »«
W * N N,SING,NUM 99
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 653
W * N N,SING,GR Œ«‰Ê«—
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,SING,NUM 452
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 334
W * N N,SING,COM ‰›—
W * N N,SING,GR Ã„⁄Ì 
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,SING,LOC,GEN «” «‰
W * N N,SING,LOC,PR êÌ·«‰
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM œÊ
W * N N,SING,NUM Â“«—
W * N N,SING,LOC —Ê” «
W * P P »«
W * N N,SING,NUM Ìﬂ
W * N N,SING,NUM „Ì·ÌÊ‰
W * CON CON Ê
W * N N,SING,NUM 157
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 499
W * N N,SING,CONT ‰›—
W * N N,SING,GR Ã„⁄Ì 
W * P P œ—
W * N N,SING,COM,GEN ﬁ«·»
W * N N,SING,NUM 256
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 194
W * N N,SING,GR Œ«‰Ê«—
W * V V,PRE,SIM «” 
W * DELM DELM .
Sub * SUBJ SUBJ !„ÕÌÿ “Ì” !
W * N N,SING,LOC,PR ‘„Ì—«‰« 
W * DELM DELM -
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN Õ›«Ÿ 
W * N N,SING,COM,GEN „ÕÌÿ
W * N N,SING,COM,GEN “Ì” 
W * N N,SING,LOC,PR —Êœ»«—
W * DELM DELM °
W * N N,SING,LOC,PR ﬁ’—«‰
